T cells,B cells,NK cells,Monocytes,Dendritic cells,Mast cells,Eosinophils,Neutrophils
CA8,ABCB4,CDHR1,UPK3A,FZD2,STXBP6,PDE6C,EMR2
TSHR,ADAM28,ZNF135,NLRP3,GSTT1,PAQR5,GIPR,C5AR2
FZD3,BACH2,TEP1,ASGR1,FAM198B,FAM124B,ZNF222,PLEKHG3
SLC7A10,BCL7A,NAALADL1,VNN1,PPFIBP1,ADAMTS3,KRT18P50,DPEP2
IL21,BEND5,KLRB1,HPSE,SCN9A,HOXA1,SMPDL3B,PADI4
ZBTB10,BRAF,ZBP1,ASGR2,FCER2,FAM174B,PKD2L2,FAM212B
SH2D1A,CD19,PVRIG,CD33,DHRS11,RAB27B,DACH1,TREML2
ICA1,CD22,PLEKHF1,CD1D,FLVCR2,BPI,EPN2,REPS2
CXCR5,CD37,S1PR5,CCR2,SLAMF8,GFI1,TRPM6,MAK
PDCD1,CD69,KLRC3,CFP,TREM2,LTC4S,DEPDC5,STEAP4
SIRPG,CD72,GZMH,CLEC7A,EGR2,MS4A3,IL5RA,PGLYRP1
ST8SIA1,CD79A,CAMP,S100A12,ALOX15,BMP2K,RRP12,MXD1
DGKA,CD79B,IL18RAP,FCN1,HLA-DQA1,CEACAM8,P2RY2,MEFV
MAP4K1,CR2,TBX21,S100A6,C1orf54,P2RX1,ST3GAL6,BTNL8
PTPRCAP,FAIM3,TTC38,S100A8,RNASE6,MS4A2,DAPK2,CREB5
CHI3L2,FCRL2,DEFA4,CD14,FPR3,FCER1A,OSM,ALOX5
LCK,FRK,GZMM,LGALS1,ACP5,ELANE,SMPD3,BST1
TRIB2,GPR18,CD300A,ITGB2,CD1E,ADRB2,P2RY10,CEACAM3
ICOS,HHEX,KLRK1,FCGR3A,CD1C,CTSG,CD244,VNN3
CD2,HLA-DOB,KLRD1,,CD1A,HPGDS,NR4A3,LILRA2
PASK,IL4R,KLRF1,,MMP12,CPA3,GPR97,HSPA6
ZAP70,KIAA0226L,CD247,,CD1B,NOX3,RNASE2,NFE2
LAT,LINC00921,PRR5L,,TMEM255A,HDC,GPR183,HAL
CXCL13,MEP1A,KIR2DL1,,MAP3K13,SLC12A8,EMR3,FFAR2
TRAC,MICAL3,CDK6,,HTR2B,TEC,C3AR1,MMP25
CD3D,MS4A1,PTGDR,,PDCD1LG2,CMA1,RGS1,QPCT
GPR1,NIPSNAP3B,TXK,,SLCO5A1,LINC00597,ZNF165,CDA
GPR19,P2RX5,KIR3DL2,,MSC,IL5,LRMP,P2RY13
GYPE,PSG2,NKG7,,DHX58,ATP8B4,CCR3,CHST15
HIC1,RALGPS2,FASLG,,ETV3,AZU1,GPR65,TNFRSF10C
SSX1,RASGRP2,IL12RB2,,IL12B,IL1RL1,FOSB,FPR2
PCDHA5,SLC12A1,PRF1,,ARHGAP22,MYB,SAMSN1,MGAM
MBL2,STAP1,KIR2DL4,,CD86,IL18R1,P2RY14,APOBEC3A
PTPRG,TCL1A,IL2RB,,CHST7,NTRK1,BCL2A1,TLR2
CEMP1,UGT1A8,GNLY,,CLIC2,CCL7,EMR1,CXCR1
KIRREL,VPREB3,TNFSF14,,CCL17,RGS13,NCF2,FAM65B
NPAS1,ZNF286A,NCR3,,CD80,CCL1,CLC,LST1
EFNA5,LHCGR,KIR2DS4,,KYNU,CSF2,,TREM1
NTN3,PNOC,APOBEC3G,,RSAD2,PRG2,,CSF3R
TRAV8-6,NMBR,PTGER2,,BIRC3,TPSAB1,,C5AR1
HMGB3P30,IFNA10,LTA,,LAMP3,IL1A,,SELL
BARX2,TRAF4,CTSW,,CCL22,CCL20,,AQP9
LILRA4,IL7,CCND2,,IDO1,CXCL3,,CXCR2
CRISP3,LY86,GZMB,,CLEC10A,IL1B,,VNN2
LOC126987,TNFRSF13B,GZMA,,,,,MNDA
FRMD8,FCGR2B,CCL4,,,,,FPR1
PLCH2,NPIPB15,CCL5,,,,,FCGR3B
ACAP1,SPIB,FCGR3A,,,,,
SEC31B,BLK,,,,,,
TNFRSF11A,SP140,,,,,,
RYR1,BANK1,,,,,,
CLEC2D,AIM2,,,,,,
SPOCK2,GPR25,,,,,,
TRAV9-2,ATXN8OS,,,,,,
TNFRSF4,KCNG2,,,,,,
TYR,TMEM156,,,,,,
CD70,PAX7,,,,,,
FOXP3,ANGPT4,,,,,,
CD5,HIST1H2AE,,,,,,
CTLA4,DENND5B,,,,,,
TRAV21,UGT2B17,,,,,,
SIT1,MROH7,,,,,,
LAIR2,REN,,,,,,
TRBC1,ABCB9,,,,,,
SKAP1,MANEA,,,,,,
CD7,HIST1H2BG,,,,,,
GPR171,CCR10,,,,,,
LTB,TGM5,,,,,,
PMCH,GNG7,,,,,,
MAGEA11,KCNA3,,,,,,
CLCA3P,MAST1,,,,,,
BRSK2,PDK1,,,,,,
CDH12,ST6GALNAC4,,,,,,
CD96,SIK1,,,,,,
TARDBPP1,C11orf80,,,,,,
ZNF442,RASGRP3,,,,,,
COLQ,AMPD1,,,,,,
CXorf57,EAF2,,,,,,
CCR5,CD27,,,,,,
CD160,SPAG4,,,,,,
KLRG1,MAN1A1,,,,,,
DUSP2,IGHE,,,,,,
CST7,IGKC,,,,,,
GZMK,TNFRSF17,,,,,,
TRDC,LOC100130100,,,,,,
CCL5,CD38,,,,,,
CCR8,IGHM,,,,,,
CCR7,IGHD,,,,,,
SELL,GUSBP11,,,,,,
CD44,MZB1,,,,,,
IL7R,IGLL3P,,,,,,
IL15RA,IGHA1,,,,,,
BCL6,IGHA2,,,,,,
BCL6B,IGHG1,,,,,,
MBD2,IGHG3,,,,,,
BMI1,IGLC3,,,,,,
IL2,IGJ,,,,,,
CD40LG,POU2AF1,,,,,,
IL4,,,,,,,
IFNG,,,,,,,
IL17A,,,,,,,
CD8A,,,,,,,
CD8B,,,,,,,
GZMB,,,,,,,
GZMH,,,,,,,
GZMA,,,,,,,
GNLY,,,,,,,
EOMES,,,,,,,
TBX21,,,,,,,
PRMD1,,,,,,,
PRF1,,,,,,,
CCR9,,,,,,,
HAVCR2,,,,,,,
LAG3,,,,,,,
TARP,,,,,,,
CCR6,,,,,,,
CD4,,,,,,,
ZBTB7B,,,,,,,
IL2RA,,,,,,,
TNFRSF18,,,,,,,
STAT5,,,,,,,
FOXO1,,,,,,,
IL10,,,,,,,
TGFB1,,,,,,,
EBI3,,,,,,,
SMAD2,,,,,,,
SMAD3,,,,,,,
SMAD4,,,,,,,
CCR2,,,,,,,
CCR4,,,,,,,
CCR10,,,,,,,
CXCR3,,,,,,,
SELE,,,,,,,
SELP,,,,,,,
CD3E,,,,,,,
TRBC2,,,,,,,
